;userid;artid;rating_count
386;user_000001;aefe3aa9-27ca-4a25-b5b9-7c83d0341d4a;261
387;user_000001;af2e4bbe-e6b4-4e34-9930-d402c84f9b13;1
388;user_000001;af8a8ede-2c56-469e-9069-463218595f85;5
389;user_000001;afdb7919-059d-43c1-b668-ba1d265e7e42;5
390;user_000001;b025b6c9-b103-4d51-a0e0-07893ae6e52b;12
391;user_000001;b215b03a-8e0b-48ca-b832-bbbd0db504f0;169
392;user_000001;b2bbf316-ebae-4275-a0b2-58e3758a0dd7;191
393;user_000001;b370defd-86cc-42f3-85b4-7c2a8305c04a;39
394;user_000001;b374d385-9fc0-4ded-8652-bb6ceda865ea;12
395;user_000001;b3a0912a-a62a-4388-9368-7cb21ed5caf9;1
396;user_000001;b494e318-ce8c-433b-8623-653b5319a86b;1
397;user_000001;b4a666f0-f0e4-4252-a549-1b3957e9782b;6
398;user_000001;b5a6ea29-3065-4869-ac66-a44002e55d4d;112
399;user_000001;b5c08eb3-b7bb-4d44-9306-7eb995279ada;2
400;user_000001;b6fab1f2-8df0-43fb-8474-638cf451d6b4;1
401;user_000001;b70dac8e-0aa1-4104-ac1d-968c61dfa7a2;25
402;user_000001;b7eb7b38-7f51-45e9-b583-64303b24eabe;1
403;user_000001;b904d624-9e05-4398-8f4f-88fbcf022f79;1
404;user_000001;b92cf6a4-ad79-42f5-9881-15a77e6b79d4;1
405;user_000001;b9a8c773-973b-4a0f-8f4e-c21775abf4c5;1
406;user_000001;ba2e383a-05f6-45bc-bcf7-c5ac636a706a;1
407;user_000001;ba2f4f3b-0293-4bc8-bb94-2f73b5207343;779
408;user_000001;bc2fd8bc-91ea-4b7e-a52e-d67bea5c0313;1
409;user_000001;bc3d74c5-9328-4a1b-8014-3ecdb3dababe;137
410;user_000001;bc5346e4-89e5-46f6-b2b2-2a0ba924b26e;1
411;user_000001;bc7ec666-4700-4f48-a797-5c607f84a890;42
412;user_000001;bd8a9519-217c-4317-9b98-266b1076c3d3;10
413;user_000001;bd8cea30-1a3a-4d99-804b-a2e48442ebc8;6
414;user_000001;be49c94a-8026-4abd-b032-37a7fea851d5;1
415;user_000001;be4f6406-88fb-4a8f-bea6-ba8a7cb7b2ac;1
416;user_000001;be98beef-24f7-499d-8ae3-02c573ee61aa;5
417;user_000001;beb2e98c-0787-42e3-997b-f9d182ee850e;4
418;user_000001;beff21d3-88c7-4ee0-8b7a-40b6db22c6d7;7
419;user_000001;bf48d271-9595-4043-9064-52f43707d4ab;11
420;user_000001;bf50d552-3c8c-42b4-9758-7ec8bb4e6583;74
421;user_000001;bfbab63d-fefb-4903-95cf-a6c8b63b89cb;2
422;user_000001;bff058e5-7c3c-486b-923c-e21d0562ae2f;17
423;user_000001;c0f286bf-b427-4a0e-b5f5-f46ae900a486;2
424;user_000001;c194a978-f304-45d1-9ba7-7078af28625b;1
425;user_000001;c1b433cf-d810-4d82-9761-29589def5822;3
426;user_000001;c1f1a3e0-3e49-4d1c-b819-1346718e5774;10
427;user_000001;c24c1131-ef28-48f0-a140-f4603e51c031;1
428;user_000001;c27cac8e-4c4a-48c0-a4ba-41399b9c176d;2
429;user_000001;c2fc3098-b9a5-41ab-b897-e6d67b097dfa;4
430;user_000001;c34e5836-8862-4a7a-ba72-f62bb05d40cd;2
431;user_000001;c3734201-db7e-44a7-a6db-7dfb08aa9c89;1
432;user_000001;c40ce0c3-a83b-4f9a-8cd8-d457b3c97933;1
433;user_000001;c4b2eff7-7653-4e71-b6ed-af371f9fe943;3
434;user_000001;c5393047-0c44-48eb-b5a8-070759f04371;1
435;user_000001;c60e178f-36f1-4169-9c03-84addbdbf104;1
436;user_000001;c64bbb9f-1acb-40fa-abb3-2ca0246bdee1;19
437;user_000001;c6971fd2-7a18-4a31-87aa-45e6ccb48ce1;3
438;user_000001;c707b37e-cb5c-4694-be4d-46beefcb2475;22
439;user_000001;c74ee320-1daa-43e6-89ee-f71070ee9e8f;4
440;user_000001;c77bf917-f24d-4e91-a140-12d1707f4428;26
441;user_000001;c787a7a5-e143-4ba6-86df-fab2354dcd44;15
442;user_000001;c7f641fd-72fe-4077-a053-4e810bb8e4e7;1
443;user_000001;c81ebc74-1134-4b4f-ac4d-67f4555773b2;1
444;user_000001;c88a261c-a0e4-41bd-825b-38e9ae75a7cd;4
445;user_000001;c9e8e624-ed61-4ba3-b73f-2bfdc2821c3b;1
446;user_000001;c9f22e9b-dd23-46ea-b45d-b1836582dac5;37
447;user_000001;ca70aadd-0820-4c27-98ff-c53b18b8ed02;15
448;user_000001;cadc1067-6f8f-499c-b74f-eb6c62125827;6
449;user_000001;cb07b399-6917-4b60-8254-085a6eb39b4f;13
450;user_000001;cba9cec2-be8d-41bd-91b4-a1cd7de39b0c;2
451;user_000001;cbf6670e-7f4e-4e6b-9789-010c3dbf1142;15
452;user_000001;cbfcdb48-c199-45af-80da-100d4e53253e;1
453;user_000001;cc197bad-dc9c-440d-a5b5-d52ba2e14234;33
454;user_000001;ccbdc2ab-1055-44d5-8417-a6b4898bf91b;3
455;user_000001;cdaf7932-ab05-4f71-8721-104da6e6b8d0;4
456;user_000001;ce559a88-58ba-4d8a-8456-9177412d609c;214
457;user_000001;ce55e49a-32f4-4757-9849-bf04d06d5fcc;1
458;user_000001;ce5ddfcd-bd2e-487a-b06a-cae007dc112e;1
459;user_000001;ce7cfb6e-2a6f-4d3d-8f13-0a5e73307025;21
460;user_000001;ce809639-0e34-40c4-86c9-90a162cb3d46;2
461;user_000001;cedd2cc6-c77f-4104-b333-0547b29e0b71;2
462;user_000001;cf042013-3edd-46c4-9b0e-a62faac98d0b;1
463;user_000001;cf103c39-b85b-4fbd-805b-ab3076ef0e11;76
464;user_000001;d0f61299-9caa-4e6b-8b10-2839de120b27;1
465;user_000001;d1353a0c-26fb-4318-a116-defde9c7c9ad;1
466;user_000001;d14b3769-5d33-4085-8f76-88663e7e897f;31
467;user_000001;d185c312-9ffb-4b4d-a16e-c757c202890c;3
468;user_000001;d1947987-9614-49ae-bd36-8000e6b6f7d0;4
469;user_000001;d19580ad-b31a-429a-8dab-4d8e7493122e;1
470;user_000001;d1c44a2a-18b7-4fd1-abed-ec576796fc03;9
471;user_000001;d231595a-386a-47b9-9273-3a34c89100f5;19
472;user_000001;d4cea710-4aa8-4da3-b413-fef659a4c466;1
473;user_000001;d4d17620-fd97-4574-92a8-a2cb7e72ce42;46
474;user_000001;d4f3250e-3f30-46be-86cd-b3d7bbcf8d6c;3
475;user_000001;d60315b1-e2f8-4c61-8930-c269b03b57bf;14
476;user_000001;d62c1eba-72a7-4373-a861-b97b6c16879e;4
477;user_000001;d64f0d37-ca03-43c8-9ecb-13faa39f1b74;24
478;user_000001;d659f9a9-eaf4-438d-a9e5-0004d11149ed;7
479;user_000001;d6d19578-67e8-4722-8165-ccd2e19c9c6a;3
480;user_000001;d7828cdd-7d63-49c0-b09b-cf3df7ecaf80;5
481;user_000001;d95a9055-f37e-442a-8431-59f619fc336f;2
482;user_000001;d9968436-64d6-4a33-85e8-7f4fcfa78d63;2
483;user_000001;da619f2a-2be3-48eb-bd14-3c674b2462b4;3
484;user_000001;db147d97-f5cf-4e80-9e1a-08ddcb1d0bf8;1
485;user_000001;db9ee7c8-d0b7-4004-972b-62d99dcd2d15;1
486;user_000001;dbae347b-6bfa-4dd2-b538-674740c0ae82;1
487;user_000001;dbb0dfcb-0fc9-4720-8fcc-80bf9993d989;2
488;user_000001;dc76f538-7a10-461e-84ba-aa44888f9f2d;7
489;user_000001;dd82d3d9-e93c-4f6a-866a-b7bb38b9170e;1
490;user_000001;dd82ea00-c8e8-4bb0-8dfe-dc0f710a7c8f;158
491;user_000001;ddafc984-50bb-42a3-aad2-913475e8d437;1
492;user_000001;dde821f9-8847-4dc4-a20a-d909d869567b;3
493;user_000001;dde895f1-45e6-40e5-bd38-133c66f84a9d;5
494;user_000001;decf9b1f-6dbf-439c-aba7-9f47bff65812;2
495;user_000001;def226b0-7990-4b38-ab1a-7740461844dc;30
496;user_000001;defba3df-b0f3-4ef1-8e1f-4ef88cc8fc42;1
497;user_000001;df765d93-621c-437f-99fe-fda9e135f89a;518
498;user_000001;dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3;2
499;user_000001;e0342101-d545-469d-bf57-58a22df28b44;6
500;user_000001;e0bba708-bdd3-478d-84ea-c706413bedab;3
501;user_000001;e11051f9-0098-41aa-9edb-8dacd8f1c6b5;8
502;user_000001;e200ef60-9626-49ed-b761-864acef70d2a;3
503;user_000001;e2d38070-361c-43f2-bca3-d08c54222761;2
504;user_000001;e308462d-796d-438e-8b07-e1588b4ffb99;2
505;user_000001;e40b3f0d-d72f-46ec-a6c0-4a36f6a0579c;3
506;user_000001;e5462b45-8837-495b-aad2-6dfc8600b1ef;1
507;user_000001;e57117ac-0bdc-46bc-a6df-145cebca32e4;7
508;user_000001;e5b5b78b-811b-4bfb-a463-116e5f4c3114;26
509;user_000001;e5e9a7c1-9967-4385-b167-ff65a67779df;2
510;user_000001;e60957f9-56fd-49f1-823f-e8d15f2b0eec;7
511;user_000001;e757253a-85cc-4892-a2e4-c88c3948b670;4
512;user_000001;e757df4a-ad25-4ef7-847f-846f12edb2c3;8
513;user_000001;e7b23d1e-ed23-49a4-b955-903d1fe150da;1
514;user_000001;e842abf7-8a63-4602-8879-75958c2884a1;3
515;user_000001;e8a5a0c1-d076-47f4-b468-2b1ad9c1b71b;10
516;user_000001;e8d62bec-5c03-4c05-9282-5abcb39ad67e;30
517;user_000001;e99770ad-bd9c-460b-8962-aec817872dfc;4
518;user_000001;e9fcfbbf-1743-4f73-8744-ada8da7394ea;2
519;user_000001;ea25106f-3603-4b7e-8097-16e8288e5fc2;1
520;user_000001;ea9078ef-20ca-4506-81ea-2ae5fe3a42e8;95
521;user_000001;eaa62a46-1ec4-47ac-bd52-2645f75f450e;23
522;user_000001;eaa63f2e-171e-4b5d-93a5-2478932875fa;1
523;user_000001;eab8228c-a9c8-4ddb-a93d-ffca74a379bf;153
524;user_000001;eb709c13-58ca-473b-a454-05955205d177;2
525;user_000001;eb7861ed-906d-44a5-a865-788a9b4b180d;2
526;user_000001;eb99c798-bf4c-41f8-832e-f8150d3fbcf7;2
527;user_000001;ec17f7dc-af13-45c1-b958-bd5ed3bd2f59;53
528;user_000001;ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e;201
529;user_000001;ec4ed3f8-f36b-4042-bc74-04e31f6e150e;26
530;user_000001;ec6b11b5-d6a6-4c77-af55-8076a160cc94;5
531;user_000001;ed223f2e-4f1a-4527-bf8c-0b9351452c4b;2
532;user_000001;edc9db00-195c-4e87-abab-b27f983d7f49;4
533;user_000001;eddab03d-b673-4b70-863f-6a9cf45a779f;178
534;user_000001;ee06187e-f6db-46e0-8164-be626127673d;2
535;user_000001;ef365192-77c5-498b-8a53-3986bb7aeaf8;17
536;user_000001;f03e48da-f91f-40c3-9738-b450cd1676b3;1
537;user_000001;f053ae01-dae6-4aae-9883-e8c279fdbef4;39
538;user_000001;f06e6e44-1083-4283-86e9-8ccfc6ef6649;15
539;user_000001;f0818608-b00a-4ff7-a2ed-408399273a9c;3
540;user_000001;f08fd83f-3546-4756-9cbf-3a9fcf744e81;19
541;user_000001;f0a2f538-7d5a-4c4d-bade-53ba63b0762c;1
542;user_000001;f1b1cf71-bd35-4e99-8624-24a6e15f133a;1
543;user_000001;f1bafb80-81ec-40c6-a4ca-036c0ea9e5e4;1
544;user_000001;f22942a1-6f70-4f48-866e-238cb2308fbd;35
545;user_000001;f28dc56d-0bd4-485f-92a2-5c3e0e9b57cd;10
546;user_000001;f318b2c0-78f5-4795-91a3-0fcbc4bb782c;3
547;user_000001;f3a2e03b-2372-4842-9e2d-1325e72d9504;7
548;user_000001;f3e2a7d9-c6bb-4848-95e5-04c0a1e2f511;10
549;user_000001;f3e46123-bb4b-48fd-a1d0-2be0d0740fe7;34
550;user_000001;f4c22ea4-a21f-43e4-8271-731defce1476;62
551;user_000001;f4ec402a-fb08-4c49-953a-911b5985077d;6
552;user_000001;f5341587-6c20-4e0f-bdfd-62b2122825f2;64
553;user_000001;f5efd0f0-7b84-4e67-8632-b07b2c50084e;1
554;user_000001;f66ea70d-05ab-45e2-8768-99f031e902ea;13
555;user_000001;f6ed9964-eb6b-4bed-81f9-277a2c50a833;117
556;user_000001;f726ab3b-0f7d-4ff8-9dd8-884a34500dd1;4
557;user_000001;f7eb0622-c43c-4c46-871b-6ed9966bce62;3
558;user_000001;f85b65a7-fb64-4cca-bd1c-4935a91f9884;3
559;user_000001;f8b96237-d56a-49a3-ba02-0a6214145700;2
560;user_000001;f9114439-1662-4415-b761-05a4170c9579;16
561;user_000001;f945fc79-fb9e-4e3e-b60a-f4a90f5a6d38;20
562;user_000001;f95cb6ed-9a38-4a7e-90e0-37a8c5cba758;4
563;user_000001;f969f986-97df-4fa0-8cef-ffccd098ff50;1
564;user_000001;f984ebbf-8534-4163-9cb8-295c91535446;6
565;user_000001;fa263cb3-205f-4a7f-91e1-94e3df52abe8;1
566;user_000001;fa296ceb-b1aa-4bbc-adcd-ce039e2d835c;3
567;user_000001;fa905866-03a9-42dd-a5c3-9b07cd1c0bc8;145
568;user_000001;fa97dd36-1b82-43d7-a6e4-2adeafd59cef;87
569;user_000001;fac7e802-9a98-4cd2-ac57-f28d689dce6c;3
570;user_000001;fb77a689-1515-4d82-80c8-042da82f5554;4
571;user_000001;fc340078-7883-49bd-ad06-8b03512b25ed;1
572;user_000001;fc61dd75-880b-44ba-9ba9-c7b643d33413;10
573;user_000001;fc7376fe-1a6f-4414-b4a7-83f50ed59c92;226
574;user_000001;fc961881-c931-4884-844d-467570a58fc8;4
575;user_000001;fdb9e5f0-e46d-4159-a67d-a514c97d7bcf;40
576;user_000001;fe8938ad-0660-4079-af79-ab3aa5c988f7;1
577;user_000001;fec55784-ff5c-4992-83dd-1f7c4b10c6bf;1
578;user_000002;000d90ec-d64c-48a1-b775-e726fd240e9f;28
579;user_000002;0039c7ae-e1a7-4a7d-9b49-0cbc716821a6;860
580;user_000002;0053dbd9-bfbc-4e38-9f08-66a27d914c38;9
581;user_000002;006307bc-af41-4da1-aa11-b35a9c6f0316;3
582;user_000002;006f0783-c5a0-458b-a9da-f8551f7ebe77;11
583;user_000002;0103c1cc-4a09-4a5d-a344-56ad99a77193;27
584;user_000002;0110e63e-0a9b-4818-af8e-41e180c20b9a;64
585;user_000002;011249fd-90de-469a-8e6a-605c8bc90828;3
586;user_000002;01252145-c9e8-4de5-a480-9b2bed05450a;1
587;user_000002;013fa897-86db-41d3-8e9f-386c8a34f4e6;62
588;user_000002;0162d4d9-c625-499d-bdbb-846462f4e0d4;14
589;user_000002;01809552-4f87-45b0-afff-2c6f0730a3be;51
590;user_000002;01c5b492-6002-4780-a2c8-4edc7564ada1;2
591;user_000002;01d3c51b-9b98-418a-8d8e-37f6fab59d8c;195
592;user_000002;02031e5c-f9ab-4b4e-bc08-a61ea11a455d;1
593;user_000002;020bfbb4-05c3-4c86-b372-17825c262094;1
594;user_000002;021c2f50-98bf-48f5-b664-a118a99215f6;3
595;user_000002;02349767-d5ac-4528-892d-17b6d40107a1;3
596;user_000002;02811c5c-3cfc-4354-a116-8a254581ef6e;2
597;user_000002;02b4a39e-04c0-4eb7-a0eb-c919f3d14154;1
598;user_000002;0307edfc-437c-4b48-8700-80680e66a228;26
599;user_000002;0396220e-d266-4980-b5f2-b0926d905bec;2
600;user_000002;03ad1736-b7c9-412a-b442-82536d63a5c4;420
601;user_000002;03b9be57-f446-4180-9b98-9e05fcefe541;2
602;user_000002;03cfb17e-9d4a-462c-88ee-1fa348bc3a0d;90
603;user_000002;04591295-6d94-45cb-b6c7-1ae17c6f380e;90
604;user_000002;048fad7a-10ba-4f9e-b305-580fb3ce32a4;12
605;user_000002;04f8dad4-de2d-4e98-8837-6a55075a9847;2
606;user_000002;05010b18-ba21-46dc-be6d-615d90170b8e;77
607;user_000002;05071a7e-e71c-4306-a509-591cd3686893;71
608;user_000002;05517043-ff78-4988-9c22-88c68588ebb9;110
609;user_000002;05755bf1-380c-487f-983f-d1a02401fa28;8
610;user_000002;05ec70a5-3858-4346-a649-fda0a297b8c1;5
611;user_000002;061c4920-3ea6-4835-98f6-02f3b82f5e3a;28
612;user_000002;06a4a555-1b69-4175-83df-2528a8e5af05;2
613;user_000002;06fb1c8b-566e-4cb2-985b-b467c90781d4;68
614;user_000002;0741b30d-e15b-4a8c-b2e5-8834a03d6116;38
615;user_000002;0743b15a-3c32-48c8-ad58-cb325350befa;287
616;user_000002;076caf66-1bb1-4486-8f46-910c83441eab;1
617;user_000002;07b6020a-c539-4d68-aeef-f159f3befc76;36
618;user_000002;07e748f1-075e-428d-85dc-ce3be434e906;18
619;user_000002;081b133e-ce74-42ba-92c1-c18234acb532;2
620;user_000002;084308bd-1654-436f-ba03-df6697104e19;71
621;user_000002;0881daf1-20df-4a3e-a84f-6476a84bb172;2
622;user_000002;08d9ce40-ebd2-4d81-894c-84655e3f851a;1
623;user_000002;08f0a361-f027-4b01-8592-74c232ac5e44;1
624;user_000002;09471755-5555-4d97-9fc0-f5784f0bf4df;1
625;user_000002;09885b8e-f235-4b80-a02a-055539493173;4
626;user_000002;09cbb94a-c594-4674-8255-87112032a751;52
627;user_000002;0a172f7d-b3b1-40bf-833d-192892e04b5a;1
628;user_000002;0a8df504-df94-4d77-a3c5-2b9e5c9727e2;1
629;user_000002;0ab49580-c84f-44d4-875f-d83760ea2cfe;4
630;user_000002;0ac9107b-d659-4030-82d8-93772a6ce487;2
631;user_000002;0acae232-d31a-4211-b6d0-6af1b6350274;2
632;user_000002;0ae31124-3699-4145-9905-dd4b20dce78c;1
633;user_000002;0af78501-5647-4c18-9a0d-66ac8789e13b;174
634;user_000002;0bbbc496-c7b5-4b3f-bb6d-bd312827d6e5;6
635;user_000002;0bc6fb9c-9c54-401d-85d6-a78ae41413a2;3
636;user_000002;0bfba3d3-6a04-4779-bb0a-df07df5b0558;39
637;user_000002;0c72ee94-6c02-4738-b01b-48c31937d677;1
638;user_000002;0c751690-c784-4a4f-b1e4-c1de27d47581;16
639;user_000002;0cc5ed91-eba3-4a5d-8a69-7638e0bf6495;9
640;user_000002;0cf9d983-aecf-4d57-9e94-fde2beac014f;304
641;user_000002;0d46a2b2-f85c-4271-8ade-2c33d5b2c56b;1
642;user_000002;0d4bc6e5-2a3e-4fdf-8bbf-59ad0bc374d7;56
643;user_000002;0d82f0cd-107a-403f-a726-ac7287cbea65;8
644;user_000002;0daa25ce-b99a-4138-a47b-82232c87af2c;1
645;user_000002;0daf1c34-212a-442f-905d-c44f2adcc020;1
646;user_000002;0dbd6300-efdc-420b-857e-895e18fad317;9
647;user_000002;0dc681fe-6e4a-489c-8211-f3613ff2d9a7;3
648;user_000002;0e0dd9da-5878-4c46-9a9a-6df43abb5c96;306
649;user_000002;0e6cc5e5-4f03-4993-a481-d70d0e354d9f;2
650;user_000002;0eee89dc-7d86-4a15-97be-011652c49288;117
651;user_000002;0efaa6e3-3ef1-4481-bc01-aa3d5901dbdc;4
652;user_000002;0efe858c-89e5-4e47-906a-356fa953fd6e;105
653;user_000002;0f081bd8-d324-4738-8197-f30b933dc2df;15
654;user_000002;0f211bfc-8c69-4cb7-9165-acbe4353cb0a;1
655;user_000002;0f716769-a803-44a5-bb5c-cd9d563716dd;58
656;user_000002;0f8bd5a7-c915-4e00-a035-fe3969e9a9b1;1
657;user_000002;0fc0b0e8-9e40-432d-973e-a184b7be01e1;1
658;user_000002;101e0102-841f-4858-972b-edf716ee67c9;4
659;user_000002;106ef9a7-6e05-46af-8ab2-7fc78ca0105a;7
660;user_000002;107c7983-0728-46ea-8550-77e698adf690;2
661;user_000002;109958eb-a335-4c5e-907e-597ff4c6af46;52
662;user_000002;10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8;20
663;user_000002;10ccb5d8-f9d5-4954-9441-3419b522a214;1
664;user_000002;1129817c-488a-4096-80c1-77fc1b107c93;327
665;user_000002;11367662-5986-4f24-a731-b4e54c431a0e;12
666;user_000002;115eda90-a9f4-4437-9e4d-513daa0d5f35;1
667;user_000002;1165d619-d5d5-497e-b1b7-261d1e355d96;1
668;user_000002;11795fa0-0dd2-4db8-97ce-878739ff8cd0;1
669;user_000002;11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5;8
670;user_000002;11eabe0c-2638-4808-92f9-1dbd9c453429;12
671;user_000002;122a2e68-0e8d-4fc8-aeae-980bf46b714a;1
672;user_000002;122d63fc-8671-43e4-9752-34e846d62a9c;2
673;user_000002;127f591a-7e27-4435-92db-0780f219f3a1;8
674;user_000002;12be5b16-915f-44bc-978a-8ddfab235b79;4
675;user_000002;12d432a3-feb0-49b1-a107-d20751880764;106
676;user_000002;12f0f1a6-d1e2-4a7c-9c0a-3e7f296db5ab;16
677;user_000002;1303b976-b862-4f04-94fd-a8d444e06714;10
678;user_000002;1306acc9-5822-4b7f-891f-8041a972566c;2
679;user_000002;13246906-ec3b-4ec5-bc2f-f7ca802facea;1
680;user_000002;13655113-cd16-4b43-9dca-cadbbf26ee05;48
681;user_000002;1397cbaa-2c6c-43e8-bd5c-2fd505e05845;13
682;user_000002;13b6c63a-7db5-4b71-b8ad-922c4b30ee68;9
683;user_000002;13e78eec-9ee4-47f2-a50e-2a9f519cb6e2;1
684;user_000002;13f630fb-7c5c-46b1-a643-24c3d30cb8c5;3
685;user_000002;13fa8e9b-cf70-47a5-bca3-f23223a4e515;18
686;user_000002;14023289-caa7-4e6b-9533-2f3dbcfe68f7;1
687;user_000002;14387b0f-765c-4852-852f-135335790466;78
688;user_000002;144ef525-85e9-40c3-8335-02c32d0861f3;191
689;user_000002;148ddea2-6839-4354-8e2c-5dfadf136b7f;78
690;user_000002;1491e2b8-23bf-41a8-8184-cccd7e98a23c;2
691;user_000002;149e6720-4e4a-41a4-afca-6d29083fc091;1
692;user_000002;14aa9e32-c377-4dc6-9162-2e6c67a8eaf4;1
693;user_000002;14efbb08-c3d8-404c-9ead-ad71fa586ee6;7
694;user_000002;150e799b-3244-45d9-a6cb-5a3e8c33d430;731
695;user_000002;1531ee70-dbeb-487f-94ad-3e5bd18fd34a;7
696;user_000002;154b067b-24df-4c05-ae81-c470cd2fa798;7
697;user_000002;1582a5b8-538e-45e7-9ae4-4099439a0e79;478
698;user_000002;160b2ff0-bdb1-47b0-9a2d-f93731c813ce;6
699;user_000002;160d505d-0930-47e5-9093-b7efd64c8b8d;145
700;user_000002;16346cf4-4d2b-40ec-8393-0fc7296d92fe;21
701;user_000002;164f0d73-1234-4e2c-8743-d77bf2191051;3
702;user_000002;169c4c28-858e-497b-81a4-8bc15e0026ea;3
703;user_000002;16aae9fa-d8f7-4e2c-a907-44aee1ad67fc;3
704;user_000002;16d4c7d3-23ae-4cd9-9518-f5858c0d1afa;6
705;user_000002;1723c867-d5c5-4a61-a40b-8c04fa7acf1b;19
706;user_000002;174500cd-f755-4ff3-af9f-cc33ec22626f;32
707;user_000002;1761dd90-8afd-4e77-8fd8-3f6028f02cf8;1
708;user_000002;17776099-2662-48e0-9a51-7e3cbe0930fa;1
709;user_000002;17b53d9f-5c63-4a09-a593-dde4608e0db9;29
710;user_000002;17be38e7-97bf-4ead-8432-ba05455b3860;1
711;user_000002;17e574e0-402a-4fe0-b513-4184c23f8873;1
712;user_000002;182d5d8a-94c7-4ef4-8222-a1838353a37b;58
713;user_000002;183105b5-3e68-4748-9086-2c1c11bf7a3d;2
714;user_000002;183d6ef6-e161-47ff-9085-063c8b897e97;1
715;user_000002;1884ed9c-6fe1-468d-a7f8-8d19c9c4e441;1
716;user_000002;18944822-b1d9-45dd-a77b-c40f74e2a701;11
717;user_000002;18c96f8c-c6fa-4b4b-b01a-40a9eb5e3927;6
718;user_000002;190e78ac-8f44-4bf1-a4ff-95ed9376ad9e;2
719;user_000002;1946a82a-f927-40c2-8235-38d64f50d043;6
720;user_000002;197450cd-0124-4164-b723-3c22dd16494d;124
721;user_000002;1a0d0798-c3fa-4d26-a7ba-01af81be23b5;1
722;user_000002;1a46826b-4d73-4e04-8590-f36c9d832f9e;1
723;user_000002;1aff9117-5820-490d-9938-ccad96669292;2
724;user_000002;1b007ba0-c480-4eea-997d-9375b716d1e3;2
725;user_000002;1b483425-4f02-4599-a31c-9b5c132e0a7a;1
726;user_000002;1b54e90c-638e-4fdd-a20e-4ab09db9fdaf;2
727;user_000002;1ba1d493-7114-45e2-b163-a36d49a0c065;67
728;user_000002;1bc41dff-5397-4c53-bb50-469d2c277197;1
729;user_000002;1bf7c8de-dcd1-4274-b27d-c527a182c73e;7
730;user_000002;1c70a3fc-fa3c-4be1-8b55-c3192db8a884;4
731;user_000002;1c89bbcc-a253-452a-9181-546eb536e06f;19
732;user_000002;1ca4c516-fa3d-4ceb-ba25-ab255ea984c6;3
733;user_000002;1d5d9b06-1b0b-4c40-8481-bad62e03b4ab;3
734;user_000002;1d8010a0-b642-4c8f-9c8d-8dc66b7bb81a;15
735;user_000002;1dbdc230-fe9c-4d71-b72e-88ba98800167;3
736;user_000002;1de9c97e-2409-409b-bf99-3ae711af6e4e;1
737;user_000002;1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e;51
738;user_000002;1f16a425-2606-4137-a6b7-234b6dabe037;5
739;user_000002;1f43d76f-8edf-44f6-aaf1-b65f05ad9402;52
740;user_000002;1f9df192-a621-4f54-8850-2c5373b7eac9;7
741;user_000002;1fc494a1-9109-4081-a455-2d05bea9d2bf;2
742;user_000002;1fda852b-92e9-4562-82fa-c52820a77b23;6
743;user_000002;20883363-1ea4-4d72-ad72-c0e767038f3e;151
744;user_000002;20e264d7-b4d5-4e49-8931-a9c67ff07f04;214
745;user_000002;20fb4279-eb05-4149-89fb-5d8bcbf50d4e;4
746;user_000002;2119beb8-6ac5-4f21-82a4-b831c90c0024;706
747;user_000002;215394ba-3d0c-4b57-b284-ec5bb4a5ad25;4
748;user_000002;21685b15-3074-446e-aa1d-ff7157014f53;1
749;user_000002;21e08280-f2fe-4abf-93f9-a71a673ada9e;2
750;user_000002;21f1aded-cb5d-4221-acb5-dfb8e45ca6b4;4
751;user_000002;22955764-5707-4ecd-a730-fcc2efd3093a;2
752;user_000002;22a40b75-affc-4e69-8884-266d087e4751;69
753;user_000002;22ab02d9-26d8-404e-8e16-21fef216b1ce;2
754;user_000002;22b57a69-a507-465e-af7f-8389de83f973;1
755;user_000002;2316a4da-365a-4e46-85bf-febc6537cce9;43
756;user_000002;235abd9b-3d2f-4613-9d67-a7a1bb59ec3d;8
757;user_000002;23620454-4dca-45b7-8496-066e94d99826;9
758;user_000002;2386cd66-e923-4e8e-bf14-2eebe2e9b973;7
759;user_000002;239bb1f6-4f65-4485-8854-6f04634f4847;2
760;user_000002;23a03e33-a603-404e-bcbf-2c00159d7067;6
761;user_000002;23eeaeaf-423d-4859-8c91-2175ece74287;87
762;user_000002;2437980f-513a-44fc-80f1-b90d9d7fcf8f;1
763;user_000002;244afcb7-fa9a-49b1-9aa6-0149512d1c52;10
764;user_000002;24c0aaf3-4ac2-4f9a-9ce6-a1545a96f017;3
765;user_000002;24d2505b-388c-46cc-8a64-48223ea6d78d;6
766;user_000002;24ea074c-59cc-41c5-a5de-f68c2952965f;21
767;user_000002;24f8d8a5-269b-475c-a1cb-792990b0b2ee;2
768;user_000002;25302723-b24f-4d0d-ab5d-1b4ae0195ac6;1
769;user_000002;254caf14-7b63-47d1-aa9f-acc7cb541814;8
770;user_000002;25a757f1-9fbe-4c52-be2e-1a5294fb25b9;230
771;user_000002;25f54bb7-c393-44e4-8e26-e4f4cd7aa61c;1
772;user_000002;266abaaf-88d9-4226-92cf-aea79d7672de;11
